no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,
9,Wondering what to tell your #flu patient who you are sending home? The CDC recommends staying home for at least 24…,FALSE,0,NA,3/7/19 17:01,TRUE,NA,1.1037E+18,NA,"<a href=\https://www.semrush.com/\"" rel=\""nofollow\"">SEMrush Social Media Tool</a>""",EBmedicine,0,FALSE,FALSE,NA,NA,,
10,Some of you didn't learn how to wash your hands properly in kindergarten and it shows #stopspreadinggerms…,FALSE,2,NA,3/7/19 16:25,TRUE,NA,1.10369E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MsAmandaMeador,0,FALSE,FALSE,NA,NA,,
11,"At the end of last month, we were still seeing high levels of the flu in 33 states and New York City. This year's…",FALSE,15,NA,3/7/19 16:16,TRUE,NA,1.10369E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",DrLeanaWen,5,FALSE,FALSE,NA,NA,,
12,Times like this I wish I had a bae... I just want someone to feed me soup and rub vicks on my back 🤣🤣🤣 #fluseason,FALSE,0,NA,3/7/19 16:11,FALSE,NA,1.10369E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",marlitasway,0,FALSE,FALSE,NA,NA,,
13,Plan for absences that keep students on their academic path with sub plans for the digital age!…,FALSE,10,NA,3/7/19 16:02,TRUE,NA,1.10369E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",traceymikos,1,FALSE,FALSE,NA,NA,,
14,"The Flu Season is not over; the CDC says it's not too late to get a flu shot to protect yourself, family members, f…",FALSE,0,NA,3/7/19 15:33,TRUE,NA,1.10368E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",JohnGBaresky,0,FALSE,FALSE,NA,NA,,
17,"A new @CDCgov study shows the flu vaccine prevented more than 7 million flu illnesses, 109,000 flu hospitalizations…",FALSE,0,NA,3/7/19 14:30,TRUE,NA,1.10366E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",WV_DHHR,1,FALSE,FALSE,NA,NA,,
18,Another McClure's Choice article posted at our website.....this one about Flu Season possibly peaking for 2019?! C…,FALSE,0,NA,3/7/19 14:01,TRUE,NA,1.10366E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",MCCInternalMed,0,FALSE,FALSE,NA,NA,,
19,Trying my best even with a cold. And my teacher loves that i already have the #festivalfever in the middle of the…,FALSE,0,NA,3/7/19 13:48,TRUE,NA,1.10365E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Fuckedistaken,0,FALSE,FALSE,NA,NA,,
20,How are you managing your staff absences during the cold and flu season? #StaffAbsence #FluSeason #StaffPlanning,FALSE,0,NA,3/7/19 10:01,FALSE,NA,1.1036E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",activpeoplehr,0,FALSE,FALSE,NA,NA,,
22,"Whilst most of us don't like to admit defeat when we're ill, the most considerate thing we can do to avoid sharing…",FALSE,0,NA,3/7/19 7:56,TRUE,NA,1.10356E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",WooshWashrooms,0,FALSE,FALSE,NA,NA,,
23,Hope you like pedialyte. #parenting #fluseason,FALSE,0,NA,3/7/19 4:55,FALSE,NA,1.10352E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BrookeManolis,0,FALSE,FALSE,NA,NA,,
24,Dr. James Lin shares 5 tips for staying healthy when others are sick. ➔ #fluseason,FALSE,5,NA,3/7/19 3:00,FALSE,NA,1.10349E+18,NA,"<a href=\https://www.sprinklr.com\"" rel=\""nofollow\"">Sprinklr</a>""",sharphealthcare,0,FALSE,FALSE,NA,NA,,
25,i am feeling much better so my darling and our youngest are now sick. #familyties #fluseason #hadtheshot SO to my…,FALSE,1,NA,3/7/19 2:13,TRUE,NA,1.10348E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",itsanancything,0,FALSE,FALSE,NA,NA,,
26,Do you have enough #VitaminC? 🍊 #cold #cough #fluseason #allergyseason #boost #immunesystem #immune #boostpower #flu,FALSE,1,NA,3/7/19 1:26,FALSE,NA,1.10347E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GetBoostPower,0,FALSE,FALSE,NA,NA,,
27,Worried about germs at work? Ask your office manager or HR department to install a waterless hand-washing station.…,FALSE,0,NA,3/7/19 0:58,TRUE,NA,1.10346E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",CCAquaticCenter,0,FALSE,FALSE,NA,NA,,
28,This flu is completely savage and as the caregiver for someone fighting cancer I can not be too careful. I don’t re…,FALSE,0,NA,3/7/19 0:14,TRUE,NA,1.10345E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",britishemily78,0,FALSE,FALSE,NA,NA,,
29,#Fluseason is upon us and germs are coming at us from all directions. It's well worth arming yourself against aches…,FALSE,0,NA,3/7/19 0:00,TRUE,NA,1.10345E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",ElvisGarciaIns,0,FALSE,FALSE,NA,NA,,
