"478",-95.712891,37.09024
"479",-94.6267873,39.1155314
"482",-99.9018131,31.9685988
"486",120.9842195,14.5995124
"487",-63.5752387,44.6487635
"488",133.775136,-25.274398
"489",-77.0368707,38.9071923
"490",-122.310118,47.6076339
"491",-77.0909809,38.8816208
"492",-123.0724139,49.3199816
"493",-77.4752667,38.7509488
"495",-77.0909809,38.8816208
"496",-92.2895948,34.7464809
"497",-105.7820674,39.5500507
"498",-122.788377,45.4604
"499",-73.087749,41.6032207
"501",-86.7816016,36.1626638
"502",-118.2436849,34.0522342
"503",-84.3879824,33.7489954
"504",-121.6555013,36.6777372
"505",-73.8205567,45.4895636
"506",-90.1994042,38.6270025
"507",-94.6267873,39.1155314
"508",-115.1745559,36.1023715
"509",-86.1349019,40.2671941
"510",-84.3879824,33.7489954
"511",-73.567256,45.5016889
"512",-106.346771,56.130366
"514",-0.1277583,51.5073509
"515",-2.856196,51.442108
"516",-71.3128285,41.4901024
"517",-108.5506486,39.0638705
"518",-78.8783689,42.8864468
"519",-84.3879824,33.7489954
"520",-106.346771,56.130366
"521",-77.0368707,38.9071923
"522",-86.158068,39.768403
"523",-0.1277583,51.5073509
"524",-95.712891,37.09024
"525",-71.0588801,42.3600825
"526",-71.3824374,42.4072107
"527",-97.7430608,30.267153
"528",-157.8583333,21.3069444
"529",-96.4981467,41.4333909
"530",-1.470085,53.381129
"531",-122.788377,45.4604
"532",-95.712891,37.09024
"533",-75.4007058,39.9868904
"534",-77.0909809,38.8816208
"535",-94.3821724,38.9108408
"536",-87.9064736,43.0389025
"537",-95.869253,36.1184151
"538",-122.788377,45.4604
"539",-99.9018131,31.9685988
"541",-0.168749,50.8279319
"542",-95.3698028,29.7604267
"543",-95.712891,37.09024
"544",-84.5120196,39.1031182
"547",-76.8867008,40.2731911
"548",-95.712891,37.09024
"551",-82.4571776,27.950575
"552",-83.373339,42.5678534
"553",-84.3879824,33.7489954
"554",-74.4056612,40.0583238
"555",-91.8318334,37.9642529
"556",-88.7878678,43.7844397
"557",-3.413702,50.619957
"558",-74.4056612,40.0583238
"559",-88.0398912,30.6953657
"560",73.1349605,31.4503662
"561",-81.091203,32.0808989
"562",-74.0059728,40.7127753
"563",-3.435973,55.378051
"564",-0.7571295,52.043514
"565",-84.3879824,33.7489954
"566",-0.1817824,51.4570716
"567",-97.7430608,30.267153
"568",-93.3702186,44.9597376
"569",-119.4179324,36.778261
"571",-117.0841955,32.6400541
"572",-78.6234489,33.8717908
"573",-75.9268747,40.3356483
"575",-95.712891,37.09024
"576",-89.3985283,40.6331249
"577",-73.8205567,45.4895636
"578",-95.1765978,29.9988306
"579",6.1431577,46.2043907
"580",-93.0717821,44.9623478
"583",-86.7816016,36.1626638
"584",-77.0368707,38.9071923
"585",-84.3879824,33.7489954
"586",-79.3831843,43.653226
"587",-79.9958864,40.4406248
"588",-86.1349019,40.2671941
"589",-113.4909267,53.544389
"590",-4.6679959,55.3649698
"591",28.0473051,-26.2041028
"592",-76.6412712,39.0457549
"593",-77.0368707,38.9071923
"594",-95.712891,37.09024
"596",-79.9310512,32.7764749
"597",-63.5752387,44.6487635
"598",-1.2577263,51.7520209
"599",-86.7816016,36.1626638
"600",-87.5261458,41.1897566
"601",-94.6287122,39.1148385
"602",-121.4943996,38.5815719
"603",-82.6402915,27.7676008
"604",-85.7584557,38.2526647
"605",-0.9936306,53.100319
"606",-71.0588801,42.3600825
"607",-77.2013705,39.1434406
"608",-95.712891,37.09024
"611",100.5017651,13.7563309
"612",-95.712891,37.09024
"613",-83.1140771,40.0992294
"614",55.2707828,25.2048493
"615",-73.8713099,40.7737505
"617",-77.0368707,38.9071923
"618",-83.7430378,42.2808256
"619",8.541694,47.3768866
"620",-93.2929161,37.2249884
"622",28.2292712,-25.7478676
"623",-122.788377,45.4604
"624",-0.1277583,51.5073509
"625",-2.1266325,53.3933102
"626",-0.1277583,51.5073509
"627",106.6296638,10.8230989
"628",28.2292712,-25.7478676
"629",-97.7430608,30.267153
"630",-2.9915726,53.4083714
"631",28.2292712,-25.7478676
"632",28.2292712,-25.7478676
"633",11.0421988,59.9929184
"634",28.2292712,-25.7478676
"635",28.2292712,-25.7478676
"636",28.2292712,-25.7478676
"637",-122.788377,45.4604
"638",28.2292712,-25.7478676
"639",-1.128462,53.52282
"640",28.2292712,-25.7478676
"641",-1.584927,52.282316
"642",28.2292712,-25.7478676
"644",28.2292712,-25.7478676
"645",28.2292712,-25.7478676
"646",28.2292712,-25.7478676
"647",-114.7420408,44.0682019
"648",-82.907123,40.4172871
"649",-122.788377,45.4604
"650",-3.17909,51.481581
"651",-79.0192997,35.7595731
"653",-95.2436762,37.5656695
"654",-90.1994042,38.6270025
"655",-122.788377,45.4604
"656",-85.6602058,30.1588129
"657",47.9688359,29.3128217
"658",-81.5157535,27.6648274
"659",-112.3679279,33.6292337
"660",-91.1871466,30.4514677
"661",-117.1610838,32.715738
"663",-118.4003563,34.0736204
"664",-87.6297982,41.8781136
"665",-79.9958864,40.4406248
"668",-94.6858998,46.729553
"669",-97.7403176,30.3321278
"670",-118.3531311,33.9616801
"671",-80.8431267,35.2270869
"673",-77.0368707,38.9071923
"674",-84.3879824,33.7489954
"677",-95.3698028,29.7604267
"678",-74.2090053,40.8259007
"680",-84.3879824,33.7489954
"682",-95.712891,37.09024
"684",-95.5629984,29.887725
"687",-82.4734787,36.2942722
"688",-90.1994042,38.6270025
"689",153.0251235,-27.4697707
"690",153.0251235,-27.4697707
"691",-106.346771,56.130366
"692",-73.977617,40.7762676
"693",-95.266826,36.249758
"694",-71.5723953,43.1938516
"695",-75.4007058,39.9868904
"696",-122.9365835,45.5200114
"697",-94.5823061,39.0825197
"698",-84.3879824,33.7489954
"699",-91.1871466,30.4514677
"700",-99.9018131,31.9685988
"701",-95.712891,37.09024
"702",148.6329645,-32.2315018
"703",-122.4194155,37.7749295
"704",-82.9987942,39.9611755
"705",-82.9987942,39.9611755
"706",-95.712891,37.09024
"707",-122.788377,45.4604
"708",-117.1610838,32.715738
"709",-84.5555347,42.732535
"710",-95.712891,37.09024
"711",-87.6297982,41.8781136
"713",-93.2922989,37.2089572
"714",138.6007456,-34.9284989
"715",-95.712891,37.09024
"716",-97.5247243,37.6537367
"717",-106.346771,56.130366
"718",-74.0059728,40.7127753
"719",-77.1527578,39.0839973
"720",-77.0909809,38.8816208
"721",-122.5462872,45.6536758
"722",-83.1140771,40.0992294
"725",-77.0909809,38.8816208
"726",-3.188267,55.953252
"727",1.312571,52.095481
"728",-82.9987942,39.9611755
"729",-77.0909809,38.8816208
"730",-104.990251,39.7392358
"731",-71.3824374,42.4072107
"732",7.5885761,47.5595986
"733",-76.8867008,40.2731911
"734",-0.1277583,51.5073509
"735",-97.7430608,30.267153
"737",-73.7629097,41.0339862
"738",-117.1610838,32.715738
"739",-86.1349019,40.2671941
"740",-90.1994042,38.6270025
"741",-72.9278835,41.308274
"742",-90.1994042,38.6270025
"743",-95.3698028,29.7604267
"744",-77.0368707,38.9071923
"745",-80.8431267,35.2270869
"746",-84.3879824,33.7489954
"747",-75.1652215,39.9525839
"748",-95.712891,37.09024
"750",-77.0909809,38.8816208
"751",-3.413702,50.619957
"753",-122.788377,45.4604
"754",-75.1969346,39.8422093
"755",-74.0824545,40.7199598
"756",-74.0059728,40.7127753
"757",-77.1527578,39.0839973
"758",-95.712891,37.09024
"759",-77.0368707,38.9071923
"760",-81.6187178,34.2745833
"761",-95.712891,37.09024
"762",-77.0368707,38.9071923
"764",-61.222503,10.691803
"765",-71.5723953,43.1938516
"766",-91.1871466,30.4514677
"768",-88.7878678,43.7844397
"769",-77.1945247,41.2033216
"770",-76.6121893,39.2903848
"771",-88.0398912,30.6953657
"774",-0.1441417,51.48754
"775",-78.898619,35.9940329
"776",-79.3831843,43.653226
"777",-78.319747,44.309058
"778",-92.4801989,44.0121221
"779",-77.0368707,38.9071923
"780",-86.7035152,33.4202155
"781",-82.4571776,27.950575
"782",-90.1994042,38.6270025
"783",-74.0059728,40.7127753
"784",-4.2026458,56.4906712
"785",-73.7823549,40.9114882
"786",-121.2721718,38.6446264
"787",-122.788377,45.4604
"788",12.56738,41.87194
"789",-71.0588801,42.3600825
"791",-90.1994042,38.6270025
"794",-90.1994042,38.6270025
"796",-77.4360481,37.5407246
"797",22.937506,-30.559482
"798",-86.1349019,40.2671941
"799",-94.3120726,37.1484332
"800",-87.6297982,41.8781136
"801",-1.5490774,53.8007554
"802",-0.098234,51.376165
"803",-84.3879824,33.7489954
"804",-87.8445119,42.1711365
"805",-76.6156184,39.2884675
"806",-90.1994042,38.6270025
"808",-80.8431267,35.2270869
"810",-90.0489801,35.1495343
"811",-86.7816016,36.1626638
"812",28.2292712,-25.7478676
"813",-75.4007058,39.9868904
"814",-76.727745,39.9625984
"815",-90.1994042,38.6270025
"816",-84.3879824,33.7489954
"817",-82.5125375,27.9609333
"818",28.2292712,-25.7478676
"819",28.2292712,-25.7478676
"820",-116.4668036,33.7805388
"821",28.2292712,-25.7478676
"822",7.5885761,47.5595986
"823",-4.6679959,55.3649698
"825",-97.8202888,30.505198
"827",0.407962,52.24488
"828",-96.6397822,33.1972465
"829",-3.435973,55.378051
"831",-86.5804473,35.5174913
"832",-3.435973,55.378051
"833",-0.1277583,51.5073509
"834",-3.999461,50.7772135
"836",78.96288,20.593684
"837",78.96288,20.593684
"838",78.96288,20.593684
"839",78.96288,20.593684
"840",78.96288,20.593684
"841",78.96288,20.593684
"842",-95.712891,37.09024
"843",78.96288,20.593684
"844",78.96288,20.593684
"845",78.96288,20.593684
"846",78.96288,20.593684
"847",78.96288,20.593684
"849",78.96288,20.593684
"850",78.96288,20.593684
"851",78.96288,20.593684
"852",78.96288,20.593684
"853",78.96288,20.593684
"855",-9.1393366,38.7222524
